zip,Year,had_fire,prior_fire_count,prior_total_acres,prior_max_acres,had_prior_fire,prior_total_acres_log,prior_max_acres_log,mean_tmax,max_tmax,mean_tmin,min_tmin,total_precip,mean_precip,min_precip,temp_range,fire_season_mean_tmax,fire_season_max_tmax,fire_season_total_precip,Avg Fire Risk Score,Avg PPC,Earned Exposure,Earned Premium,Cov A Amount Weighted Avg,Cov C Amount Weighted Avg,CAT Cov A Fire -  Incurred Losses,CAT Cov A Fire -  Number of Claims,Non-CAT Cov A Fire -  Incurred Losses,Non-CAT Cov A Fire -  Number of Claims,Number of High Fire Risk Exposure,Number of Very High Fire Risk Exposure,Number of Low Fire Risk Exposure,Number of Moderate Fire Risk Exposure,Number of Negligible Fire Risk Exposure,total_population,median_income,total_housing_units,average_household_size,educational_attainment_bachelor_or_higher,poverty_status,housing_value,housing_vacancy_number,median_monthly_housing_costs,owner_occupied_housing_units,renter_occupied_housing_units
90058.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.22,1.0975000000000001,134.24,48738.0,141195.52,381147.97500000003,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,126.0,3409.0,36680.0,1179.0,3.09,386.0,984.0,456500.0,74.0,1186.0,173.0,932.0
90059.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.348,1.812,3614.4900000000002,1685176.0,146433.318,82607.2,0.0,0.0,372184.0,4.0,2.0,0.0,111.0,1.0,3502.0,38015.0,53840.0,10650.0,3.65,1900.0,9201.0,566200.0,405.0,1498.0,4543.0,5702.0
90060.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90061.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.086,1.5619999999999998,2353.4700000000003,1144045.0,159743.43,57166.31,0.0,0.0,641618.0,5.0,0.0,0.0,85.0,0.0,2269.0,28478.0,60114.0,8300.0,3.6,1657.0,6669.0,576400.0,571.0,1595.0,2855.0,4874.0
90062.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.10750000000000001,1.0575,3409.31,1895858.0,216229.7525,67647.78499999999,31494.0,2.0,478023.0,2.0,0.0,0.0,114.0,0.0,3295.0,32110.0,63652.0,10060.0,3.28,2724.0,5815.0,672700.0,434.0,1741.0,4435.0,5191.0
90063.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.14500000000000002,1.9683333333333335,4837.780000000001,1945222.0,149994.815,45771.245,0.0,0.0,815891.0,7.0,1.0,0.0,132.0,0.0,4706.0,50536.0,71725.0,14046.0,3.81,3098.0,8370.0,619100.0,817.0,1509.0,5041.0,8188.0
90064.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.22800000000000004,1.064,2956.0699999999997,3671423.0,298138.343,118287.423,0.0,0.0,39792.0,1.0,0.0,0.0,445.0,69.0,2443.0,26494.0,129703.0,12897.0,2.22,7682.0,1878.0,1746800.0,1090.0,2946.0,5957.0,5850.0
90065.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,0.732,1.0530000000000002,4867.96,3644772.0,200689.61099999998,76151.365,12111.0,1.0,481540.0,5.0,1034.0,38.0,485.0,625.0,2684.0,45075.0,92903.0,17197.0,2.72,8764.0,6217.0,1043900.0,756.0,1980.0,7716.0,8725.0
90066.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.13916666666666666,1.215,5036.5,4066634.0,219703.415,76092.03000000001,9023.0,1.0,85418.0,2.0,0.0,0.0,745.0,20.0,4271.0,54975.0,107786.0,26591.0,2.16,16072.0,3982.0,1636600.0,1724.0,2305.0,9595.0,15272.0
90067.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.749,1.099,375.03999999999996,809542.0,717971.2100000001,493384.66900000005,0.0,0.0,0.0,0.0,1.0,0.0,112.0,125.0,138.0,3165.0,135328.0,2400.0,1.64,934.0,330.0,1585900.0,482.0,4001.0,1188.0,730.0
90068.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,1.782,1.082,3955.34,8062275.0,420934.22400000005,156415.88499999998,27614.0,1.0,92319.0,7.0,1687.0,90.0,259.0,1087.0,832.0,21569.0,101720.0,14662.0,1.77,7329.0,2250.0,1840200.0,2559.0,2449.0,5464.0,6639.0
90069.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,1.075,1.492,2856.05,6402696.0,644994.942,258046.852,0.0,0.0,42323.0,1.0,267.0,21.0,611.0,659.0,1298.0,20318.0,110705.0,15160.0,1.55,8089.0,2515.0,1085900.0,2092.0,2687.0,5078.0,7990.0
90070.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90071.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.3333333333333333,3.6666666666666665,4.84,4505.0,506453.1866666667,285989.9733333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,304.0,,0.0,,0.0,260.0,,0.0,,0.0,0.0
90072.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90073.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90074.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90075.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90076.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90077.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,2.947,1.159,1780.45,10797723.0,991430.159,410270.641,828869.0,3.0,558764.0,2.0,1168.0,257.0,11.0,337.0,8.0,8158.0,220464.0,3677.0,2.5,1991.0,449.0,2000001.0,452.0,4001.0,2700.0,525.0
90078.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90079.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90080.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90081.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90082.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
90083.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90084.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90086.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90087.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90088.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
90089.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.325,1.0,3.26,745.0,25000.0,14920.615,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4777.0,,31.0,2.0,73.0,12.0,,25.0,,0.0,6.0
90090.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90091.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90093.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90094.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.31375000000000003,1.06,921.91,493750.0,319445.28375,161799.08125,0.0,0.0,0.0,0.0,1.0,1.0,329.0,21.0,571.0,12127.0,159904.0,6786.0,1.98,3913.0,1012.0,1234400.0,711.0,4001.0,1746.0,4329.0
90095.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,1.0,1.0,0.35,68.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0
90096.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,3.0,1.0,0.14,56.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
90099.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90134.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90189.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90201.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.12083333333333333,2.5975,6207.969999999999,2082963.0,134651.08916666667,46559.025833333326,219649.0,1.0,49456.0,3.0,0.0,0.0,179.0,0.0,6029.0,93783.0,56824.0,24989.0,3.8,3719.0,21997.0,542800.0,631.0,1592.0,5111.0,19247.0
90202.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90209.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90210.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,1.8350000000000002,1.1019999999999999,3701.25,27082798.0,1111785.1400000001,456716.53900000005,649307.0,3.0,221206.0,5.0,1393.0,371.0,241.0,893.0,802.0,19652.0,190382.0,9714.0,2.45,4805.0,1656.0,2000001.0,1689.0,4001.0,5748.0,2277.0
90211.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.24100000000000002,1.012,810.63,1205402.0,453840.947,161369.574,0.0,0.0,0.0,0.0,1.0,0.0,157.0,23.0,628.0,8871.0,118125.0,4209.0,2.39,2288.0,971.0,2000001.0,516.0,3144.0,1469.0,2224.0
90212.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.349,1.012,899.19,1664751.0,598444.357,222685.044,0.0,0.0,0.0,0.0,0.0,0.0,218.0,57.0,623.0,10834.0,116238.0,6107.0,1.99,3509.0,808.0,2000001.0,668.0,2964.0,1168.0,4271.0
90213.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.158717357910906,33.54838709677419,13.129991679467485,7.535483870967742,260.3,21.691666666666666,0.0,14.161290322580644,29.679612903225802,33.54838709677419,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90220.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.1275,2.6341666666666668,4710.75,2432391.0,145940.645,47154.07916666667,0.0,0.0,187015.0,3.0,0.0,0.0,213.0,0.0,4497.0,49156.0,77535.0,14067.0,3.59,2555.0,8608.0,514600.0,472.0,1727.0,8380.0,5215.0
90221.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.08833333333333333,2.62,4583.74,2237991.0,130784.22499999999,45680.77333333334,0.0,0.0,344660.0,14.0,0.0,0.0,180.0,0.0,4404.0,50782.0,68191.0,12854.0,4.08,2018.0,8896.0,541800.0,457.0,1660.0,6620.0,5777.0
90222.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.15,2.315,3155.5,1476751.0,163496.4,53723.3975,0.0,0.0,423241.0,5.0,0.0,0.0,120.0,0.0,3035.0,32173.0,76467.0,8874.0,3.74,1787.0,4590.0,552000.0,355.0,1744.0,4505.0,4014.0
90223.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90224.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90230.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.16666666666666666,1.0208333333333333,2887.31,2091300.0,200338.22,72199.16166666667,0.0,0.0,6266.0,1.0,0.0,0.0,508.0,5.0,2374.0,31570.0,106827.0,14198.0,2.37,7342.0,3016.0,1025200.0,955.0,2494.0,7579.0,5664.0
90231.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,1.0,1.0,0.07,25.0,51800.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
90232.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.179,1.01,1652.51,1279595.0,257920.393,94165.40299999999,0.0,0.0,14794.0,1.0,1.0,0.0,233.0,6.0,1414.0,16804.0,125490.0,7995.0,2.28,4049.0,1573.0,1491800.0,658.0,2685.0,3087.0,4250.0
90233.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90239.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,
90240.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.15666666666666665,1.9666666666666666,2482.83,1872397.0,263506.12666666665,68059.05833333333,34185.0,1.0,161043.0,2.0,1.0,0.0,138.0,3.0,2339.0,25326.0,108860.0,8014.0,3.29,3283.0,2127.0,764200.0,339.0,2215.0,5035.0,2640.0
90241.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.132,1.9469999999999998,3387.11,2224138.0,225230.323,79263.72099999999,44206.0,1.0,47300.0,1.0,0.0,0.0,170.0,1.0,3216.0,45484.0,84375.0,15100.0,3.11,5413.0,4254.0,770100.0,619.0,1968.0,5978.0,8503.0
90242.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.520079365079365,30.38064516129032,14.519366359447005,9.271428571428572,179.60000000000002,14.966666666666669,0.0,10.43548387096774,27.83184946236559,30.38064516129032,13.9,0.1275,1.9425000000000001,3570.2400000000002,1832986.0,157376.81583333333,53805.877499999995,0.0,0.0,4104.0,1.0,0.0,0.0,223.0,1.0,3347.0,40983.0,83238.0,12756.0,3.22,5027.0,3765.0,676100.0,185.0,1935.0,6584.0,5987.0
90245.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.196,1.911,1245.75,985382.0,260015.796,90316.992,0.0,0.0,0.0,0.0,7.0,0.0,205.0,3.0,1031.0,16863.0,149149.0,7677.0,2.36,4888.0,734.0,1521600.0,552.0,2714.0,3033.0,4092.0
90247.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.13666666666666663,2.3725,2969.67,1687332.0,173853.55333333332,56573.02666666667,8645.0,1.0,20313.0,2.0,0.0,0.0,267.0,0.0,2703.0,47303.0,73851.0,17076.0,2.88,6694.0,5631.0,640500.0,918.0,1792.0,6579.0,9579.0
90248.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.14916666666666667,1.995,951.53,569139.0,171938.46416666667,62017.283333333326,0.0,0.0,254764.0,2.0,0.0,0.0,85.0,0.0,867.0,11144.0,81777.0,4249.0,2.73,2001.0,1055.0,646900.0,181.0,1675.0,2585.0,1483.0
90249.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.14833333333333332,2.785833333333333,2327.37,1448098.0,167860.36416666667,61515.74333333334,0.0,0.0,275500.0,2.0,0.0,0.0,144.0,0.0,2183.0,25967.0,84921.0,9292.0,2.88,3403.0,2751.0,709900.0,412.0,1832.0,5188.0,3692.0
90250.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.144,2.69,6561.95,3589198.0,196795.38400000002,63501.433999999994,249434.0,4.0,385001.0,5.0,2.0,0.0,414.0,0.0,6145.0,94991.0,74923.0,34105.0,2.88,11241.0,14421.0,827600.0,1393.0,1776.0,10407.0,22305.0
90251.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,
90254.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.1575,3.75,2167.35,2274132.0,295762.95583333337,108665.28916666667,0.0,0.0,18903.0,1.0,0.0,0.0,351.0,56.0,1760.0,19248.0,152019.0,10454.0,2.15,6553.0,1022.0,2000001.0,1532.0,3151.0,4527.0,4395.0
90255.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.197,2.5789999999999997,5261.18,1984581.0,163975.444,55151.273,0.0,0.0,321485.0,6.0,0.0,0.0,174.0,0.0,5086.0,70363.0,61376.0,19265.0,3.75,2990.0,11909.0,562600.0,551.0,1485.0,5624.0,13090.0
90260.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.124,2.743,3202.98,1494390.0,168430.538,58425.18199999999,0.0,0.0,100901.0,1.0,0.0,0.0,200.0,0.0,3004.0,32379.0,86736.0,10787.0,3.11,3545.0,3607.0,745700.0,457.0,1909.0,4511.0,5819.0
90261.0,2018.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.31929211469534,26.996774193548383,14.603904249871993,9.728571428571428,198.1,16.508333333333333,0.0,8.535483870967738,24.946021505376343,26.996774193548383,14.7,0.0,3.0,1.0,462.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
